COMISI?ÙN NACIONAL DEL AGUA,,,,,
COORDINACI?ÙN GENERAL DEL SERVICIO METEOROL?ÙGICO NACIONAL,,,,,
BASE DE DATOS CLIMATOL?ÙGICA NACIONAL ,,,,,
,,,,,
REGISTRO DIARIO HIST?ÙRICO,,,,,
EMISI?ÙN   : 21/03/2025 ,,,,,
,,,,,
DATOS DISPONIBLES EN LA BASE DE DATOS A: MARCH DE 2025; ,,,,,
CON LA INFORMACI?ÙN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS ,,,,,
,,,,,
 ESTACI?ÙN  : 22024 ,,,,,
 NOMBRE    : TRES LAGUNAS ,,,,,
 ESTADO    : QUER?ÎTARO ,,,,,
 MUNICIPIO : LANDA DE MATAMOROS ,,,,,
 SITUACI?ÙN : OPERANDO ,,,,,
 CVE-OMM   :   ,,,,,
 LATITUD   : 21.32527778 ?? ,,,,,
 LONGITUD  : -99.20416667 ?? ,,,,,
 ALTITUD   : 1610 msnm ,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
FECHA,PRECIP,EVAP,TMAX,TMIN,
,(mm),(mm),(??C,),(??C)
28/01/2000,0,5.32,24,3,
29/01/2000,0,6.44,21,4,
30/01/2000,0,7,21,4,
31/01/2000,0,5.48,21,6,
1/2/2000,0,NULO,26,4,
2/2/2000,0,NULO,29,5,
3/2/2000,0,NULO,21,1,
4/2/2000,0,NULO,22,2,
5/2/2000,0,NULO,22,7,
6/2/2000,0,NULO,23,5,
7/2/2000,0,NULO,24,7,
8/2/2000,0,NULO,20,5,
9/2/2000,0,NULO,23,1,
10/2/2000,0,NULO,29,2,
11/2/2000,0,NULO,31,2,
12/2/2000,0,NULO,33,1,
13/02/2000,0,NULO,31,3,
14/02/2000,0,NULO,32,5,
15/02/2000,0,NULO,30,4,
16/02/2000,0,NULO,31,4,
17/02/2000,0,NULO,30,5,
18/02/2000,0,NULO,29,6,
19/02/2000,0,NULO,21,8,
20/02/2000,0,NULO,21,11,
21/02/2000,0,NULO,23,8,
22/02/2000,0,NULO,22,4,
23/02/2000,0,NULO,29,4,
24/02/2000,0,NULO,27,3,
25/02/2000,0,NULO,32,8,
26/02/2000,0,NULO,31,8,
27/02/2000,0,NULO,21,9,
28/02/2000,0,NULO,27,10,
29/02/2000,0,NULO,24,5,
1/3/2000,0,NULO,29,5,
2/3/2000,0,NULO,27,4,
3/3/2000,0,NULO,25,4,
4/3/2000,0,NULO,32,5,
5/3/2000,0,NULO,23,8,
6/3/2000,0,NULO,25,7,
7/3/2000,0,NULO,30,8,
8/3/2000,0,NULO,30,6,
9/3/2000,0,NULO,32,9,
10/3/2000,0,NULO,32,7,
11/3/2000,0,NULO,28,7,
12/3/2000,0,NULO,30,6,
13/03/2000,0,NULO,29,7,
14/03/2000,0,NULO,30,7,
15/03/2000,0,NULO,31,7,
16/03/2000,1,NULO,28,6,
17/03/2000,0,NULO,33,6,
18/03/2000,0,NULO,34,8,
19/03/2000,0,NULO,31,8,
20/03/2000,0,NULO,32,8,
21/03/2000,0,NULO,31,8,
22/03/2000,0,NULO,31,13,
23/03/2000,0,NULO,33,10,
24/03/2000,0,NULO,35,11,
25/03/2000,0,NULO,33,13,
26/03/2000,0,NULO,35,13,
27/03/2000,0,NULO,34,14,
28/03/2000,0,NULO,35,10,
29/03/2000,0,NULO,33,9,
30/03/2000,0,NULO,35,11,
31/03/2000,0,NULO,34,10,
1/4/2000,0,NULO,35,10,
2/4/2000,0,NULO,34,10,
3/4/2000,0,NULO,34,14,
4/4/2000,0,NULO,31,12,
5/4/2000,0,NULO,11,5,
6/4/2000,0,NULO,21,6,
7/4/2000,0,NULO,30,8,
8/4/2000,0,NULO,33,8,
9/4/2000,1,NULO,25,8,
10/4/2000,0,NULO,24,6,
11/4/2000,0,NULO,31,7,
12/4/2000,0,NULO,30,11,
13/04/2000,0,NULO,31,12,
14/04/2000,0,NULO,25,8,
15/04/2000,0,NULO,31,9,
16/04/2000,0,NULO,34,8,
17/04/2000,0,NULO,35,12,
18/04/2000,0,NULO,32,11,
19/04/2000,0,NULO,34,9,
20/04/2000,0,NULO,35,9,
21/04/2000,0,NULO,36,9,
22/04/2000,0,NULO,29,9,
23/04/2000,0,NULO,35,9,
24/04/2000,0,NULO,37,12,
25/04/2000,0,NULO,35,10,
26/04/2000,0,NULO,34,11,
27/04/2000,0,NULO,29,15,
28/04/2000,2,NULO,30,13,
29/04/2000,0,NULO,30,11,
30/04/2000,0,NULO,32,11,
1/5/2000,0,NULO,33,12,
2/5/2000,0,NULO,33,14,
3/5/2000,0,NULO,33,13,
4/5/2000,0,NULO,31,11,
5/5/2000,0,NULO,27,14,
6/5/2000,3.5,NULO,27,12,
7/5/2000,0,NULO,31,11,
8/5/2000,0,NULO,30,12,
9/5/2000,0,NULO,31,12,
10/5/2000,0,NULO,33,12,
11/5/2000,0,NULO,33,9,
12/5/2000,0,NULO,35,9,
13/05/2000,3.5,NULO,35,15,
14/05/2000,0,NULO,30,14,
15/05/2000,0,NULO,25,10,
16/05/2000,0,NULO,28,8,
17/05/2000,0,NULO,32,7,
18/05/2000,0,NULO,33,7,
19/05/2000,0,NULO,34,11,
20/05/2000,0,NULO,32,15,
21/05/2000,7,NULO,28,15,
22/05/2000,0,NULO,25,12,
23/05/2000,0,NULO,29,11,
24/05/2000,0,NULO,30,12,
25/05/2000,14.3,NULO,36,13,
26/05/2000,0,NULO,34,15,
27/05/2000,0,NULO,33,16,
28/05/2000,0,NULO,31,18,
29/05/2000,5,NULO,30,16,
30/05/2000,9,NULO,29,13.6,
31/05/2000,11.3,NULO,30,14.6,
1/6/2000,0,NULO,30,14,
2/6/2000,3.3,NULO,28,17,
3/6/2000,0,NULO,29,15,
4/6/2000,0,NULO,29,9,
5/6/2000,0,NULO,30,9,
6/6/2000,5,NULO,27,9,
7/6/2000,1.8,NULO,24,13,
8/6/2000,9.8,NULO,21,13,
9/6/2000,0,NULO,25,13,
10/6/2000,29.4,NULO,26,13,
11/6/2000,19,NULO,28,14,
12/6/2000,14,NULO,20,15,
13/06/2000,10.8,NULO,24,15,
14/06/2000,0,NULO,29,16,
15/06/2000,1,NULO,29,14,
16/06/2000,4.3,NULO,27,15,
17/06/2000,18.1,NULO,29,16,
18/06/2000,1.2,NULO,25,15,
19/06/2000,1,NULO,22,13,
20/06/2000,30,NULO,24,13,
21/06/2000,11,NULO,23,15,
22/06/2000,0,NULO,24,16,
23/06/2000,0,NULO,25,14,
24/06/2000,0,NULO,29,10,
25/06/2000,2.7,NULO,29,10,
26/06/2000,0,NULO,27,12,
27/06/2000,0,NULO,28,12,
28/06/2000,0,NULO,28,12,
29/06/2000,0,NULO,30,11,
30/06/2000,0,NULO,28,13,
1/7/2000,0,NULO,27,11,
2/7/2000,0,NULO,29,12,
3/7/2000,0,NULO,32,11,
4/7/2000,0,NULO,22,11,
5/7/2000,0,NULO,28,11,
6/7/2000,0,NULO,28,13,
7/7/2000,0,NULO,27,14,
8/7/2000,0,NULO,30,12,
9/7/2000,0,NULO,29,10,
10/7/2000,1.7,NULO,24,10,
11/7/2000,0,NULO,25,11,
12/7/2000,0,NULO,28,12,
13/07/2000,0,NULO,29,11,
14/07/2000,0,NULO,30,9,
15/07/2000,0,NULO,29,8,
16/07/2000,0,NULO,32,8,
17/07/2000,0,NULO,30,11,
18/07/2000,0,NULO,31,11,
19/07/2000,10,NULO,30,11,
20/07/2000,0,NULO,27,12,
21/07/2000,0,NULO,27,12,
22/07/2000,0,NULO,31,12,
23/07/2000,2,NULO,29,13,
24/07/2000,0,NULO,29,11,
25/07/2000,0,NULO,30,11,
26/07/2000,0,NULO,29,11,
27/07/2000,0,NULO,28,13,
28/07/2000,0,NULO,29,13,
29/07/2000,6,NULO,24,11,
30/07/2000,4.8,NULO,27,12,
31/07/2000,4.3,NULO,27,14,
1/8/2000,0,NULO,29,13,
2/8/2000,0,NULO,30,12,
3/8/2000,0,NULO,24,10,
4/8/2000,36.5,NULO,24,11,
5/8/2000,0,NULO,24,11,
6/8/2000,17.8,NULO,28,14,
7/8/2000,0,NULO,29,11,
8/8/2000,0,NULO,28,12,
9/8/2000,37.6,NULO,22,9,
10/8/2000,37.7,NULO,23,10,
11/8/2000,5,NULO,25,10,
12/8/2000,6.1,NULO,23,13,
13/08/2000,3,NULO,22,12,
14/08/2000,0,NULO,23,10,
15/08/2000,0,NULO,29,10,
16/08/2000,5,NULO,24,12,
17/08/2000,0,NULO,25,10,
18/08/2000,0,NULO,27,12,
19/08/2000,0,NULO,26,8,
20/08/2000,0,NULO,25,11,
21/08/2000,0,NULO,29,12,
22/08/2000,0,NULO,27,15,
23/08/2000,3.7,NULO,24,13,
24/08/2000,0,NULO,26,10,
25/08/2000,0,NULO,29,10,
26/08/2000,0,NULO,28,11,
27/08/2000,0,NULO,29,11,
28/08/2000,0,NULO,29,11,
29/08/2000,0,NULO,29,11,
30/08/2000,0,NULO,29,14,
31/08/2000,0,NULO,29,14,
1/9/2000,0,NULO,30,11,
2/9/2000,0,NULO,29,11,
3/9/2000,8.5,NULO,25,12,
4/9/2000,0,NULO,28,14,
5/9/2000,0,NULO,29,10,
6/9/2000,0,NULO,28,8,
7/9/2000,0,NULO,27,8,
8/9/2000,0,NULO,33,12,
9/9/2000,0,NULO,32,10,
10/9/2000,0,NULO,33,10,
11/9/2000,0,NULO,28,10,
12/9/2000,0,NULO,23,9,
13/09/2000,19,NULO,24,10,
14/09/2000,3,NULO,22,14,
15/09/2000,10,NULO,22,13,
16/09/2000,5,NULO,21,16,
17/09/2000,0,NULO,19,13,
18/09/2000,0,NULO,19,13,
19/09/2000,0,NULO,25,14,
20/09/2000,0,NULO,29,14,
21/09/2000,0,NULO,29,13,
22/09/2000,0,NULO,30,14,
23/09/2000,19,NULO,30,13,
24/09/2000,0,NULO,28,13,
25/09/2000,0,NULO,27,12,
26/09/2000,0,NULO,29,10,
27/09/2000,0,NULO,26,12,
28/09/2000,0,NULO,22,8,
29/09/2000,0,NULO,18,6,
30/09/2000,0,NULO,19,6,
1/10/2000,0,NULO,29,8,
2/10/2000,0,NULO,31,6,
3/10/2000,0,NULO,27,7,
4/10/2000,0,NULO,25,6,
5/10/2000,52,NULO,27,5,
6/10/2000,39.2,NULO,24,7,
7/10/2000,16,NULO,22,15,
8/10/2000,40,NULO,15,12,
9/10/2000,35,NULO,21,8,
10/10/2000,0,NULO,21,7,
11/10/2000,0,NULO,23,12,
12/10/2000,0,NULO,26,8,
13/10/2000,0,NULO,26,9,
14/10/2000,0,NULO,25,8,
15/10/2000,0,NULO,27,7,
16/10/2000,0,NULO,23,7,
17/10/2000,0,NULO,21,10,
18/10/2000,0,NULO,21,8,
19/10/2000,0,NULO,23,11,
20/10/2000,0,NULO,25,6,
21/10/2000,7.5,NULO,26,6,
22/10/2000,0,NULO,27,7,
23/10/2000,0,NULO,26,10,
24/10/2000,0,NULO,26,9,
25/10/2000,0,NULO,25,10,
26/10/2000,0,NULO,26,9,
27/10/2000,0,NULO,25,8,
28/10/2000,0,NULO,27,6,
29/10/2000,0,NULO,29,8,
30/10/2000,0,NULO,28,8,
31/10/2000,0,NULO,28,8,
1/11/2000,0,NULO,30,8,
2/11/2000,0,NULO,28,6,
3/11/2000,0,NULO,29,7,
4/11/2000,0,NULO,26,7,
5/11/2000,0,NULO,30,11,
6/11/2000,0,NULO,30,10,
7/11/2000,0,NULO,32,9,
8/11/2000,0,NULO,30,11,
9/11/2000,0,NULO,32,9,
10/11/2000,0,NULO,30,5,
11/11/2000,0,NULO,32,6,
12/11/2000,0,NULO,32,7,
13/11/2000,0,NULO,28,7,
14/11/2000,0,NULO,29,8,
15/11/2000,0,NULO,30,8,
16/11/2000,0,NULO,29,8,
17/11/2000,0,NULO,26,8,
18/11/2000,0,NULO,31,9,
19/11/2000,0,NULO,22,11,
20/11/2000,0,NULO,25,8,
21/11/2000,5.8,NULO,26,4,
22/11/2000,0,NULO,29,6,
23/11/2000,0,NULO,28,6,
24/11/2000,0,NULO,29,7,
25/11/2000,0,NULO,20,7,
26/11/2000,0,NULO,28,10,
27/11/2000,0,NULO,20,11,
28/11/2000,0,NULO,30,12,
29/11/2000,0,NULO,23,5,
30/11/2000,0,NULO,24,7,
1/12/2000,0,NULO,21,6,
2/12/2000,0,NULO,19,6,
3/12/2000,0,NULO,17,8,
4/12/2000,24,NULO,17,11,
5/12/2000,10,NULO,19,10,
6/12/2000,0,NULO,21,6,
7/12/2000,0,NULO,18,11,
8/12/2000,0,NULO,24,6,
9/12/2000,0,NULO,24,2,
10/12/2000,0,NULO,22,2,
11/12/2000,0,NULO,23,3,
12/12/2000,0,NULO,24,4,
13/12/2000,0,NULO,24,5,
14/12/2000,0,NULO,28,4,
15/12/2000,0,NULO,23,2,
16/12/2000,0,NULO,27,5,
17/12/2000,0,NULO,16,7,
18/12/2000,0,NULO,26,3,
19/12/2000,0,NULO,22,3,
20/12/2000,0,NULO,23,0.1,
21/12/2000,0,NULO,23,3,
22/12/2000,0,NULO,22,5,
23/12/2000,0,NULO,22,7,
24/12/2000,0,NULO,20,4,
25/12/2000,0,NULO,20,8,
26/12/2000,0,NULO,19,9,
27/12/2000,0,NULO,21,7,
28/12/2000,0,NULO,22,8,
29/12/2000,0,NULO,17,7,
30/12/2000,0,NULO,20,2,
31/12/2000,40,NULO,20,4,
1/1/2001,0,NULO,22,6,
2/1/2001,0,NULO,13,9,
3/1/2001,0,NULO,15,7,
4/1/2001,0,NULO,9,7,
5/1/2001,0,NULO,21,3,
6/1/2001,0,NULO,22,4,
7/1/2001,0,NULO,25,4,
8/1/2001,0,NULO,28,7,
9/1/2001,0,NULO,17,9,
10/1/2001,0,NULO,25,5,
11/1/2001,66,NULO,24,5,
12/1/2001,0,NULO,22,6,
13/01/2001,0,NULO,27,7,
14/01/2001,0,NULO,23,8,
15/01/2001,0,NULO,23,8,
16/01/2001,0,NULO,28,12,
17/01/2001,0,NULO,28,7,
18/01/2001,0,NULO,27,12,
19/01/2001,0,NULO,26,7,
20/01/2001,0,NULO,8,4,
21/01/2001,0,NULO,11,1,
22/01/2001,0,NULO,15,2,
23/01/2001,0,NULO,14,2,
24/01/2001,0,NULO,17,3,
25/01/2001,0,NULO,22,5,
26/01/2001,0,NULO,21,6,
27/01/2001,0,NULO,23,8,
28/01/2001,0,NULO,25,8,
29/01/2001,0,NULO,25,7,
30/01/2001,0,NULO,26,9,
31/01/2001,0,NULO,24,5,
1/2/2001,0,NULO,20,0,
2/2/2001,0,NULO,21,9,
3/2/2001,0,NULO,8,6,
4/2/2001,0,NULO,14,10,
5/2/2001,0,NULO,20,11,
6/2/2001,0,NULO,14,6,
7/2/2001,0,NULO,22,5,
8/2/2001,0,NULO,22,6,
9/2/2001,0,NULO,23,7,
10/2/2001,0,NULO,26,7,
11/2/2001,0,NULO,18,10,
12/2/2001,0,NULO,20,9,
13/02/2001,0,NULO,21,8,
14/02/2001,0,NULO,25,7,
15/02/2001,0,NULO,25,7,
16/02/2001,0,NULO,29,8,
17/02/2001,0,NULO,21,9,
18/02/2001,0,NULO,16,10,
19/02/2001,0,NULO,26,8,
20/02/2001,0,NULO,25,9,
21/02/2001,0,NULO,21,11,
22/02/2001,0,NULO,26,9,
23/02/2001,0,NULO,22,7,
24/02/2001,0,NULO,24,10,
25/02/2001,0,NULO,25,7,
26/02/2001,6.3,NULO,27,8,
27/02/2001,0,NULO,21,9,
28/02/2001,6.4,NULO,25,10,
1/3/2001,6.4,NULO,28,9,
2/3/2001,4.2,NULO,25,11,
3/3/2001,0,NULO,27,7,
4/3/2001,0,NULO,25,8,
5/3/2001,0,NULO,22,7,
6/3/2001,0,NULO,24,7,
7/3/2001,0,NULO,25,11,
8/3/2001,0,NULO,24,8,
9/3/2001,0,NULO,28,8,
10/3/2001,0,NULO,30,10,
11/3/2001,0,NULO,31,11,
12/3/2001,0,NULO,32,9,
13/03/2001,0,NULO,29,12,
14/03/2001,0,NULO,29,11,
15/03/2001,0,NULO,28,10,
16/03/2001,0,NULO,27,9,
17/03/2001,0,NULO,27,11,
18/03/2001,0,NULO,27,11,
19/03/2001,0,NULO,22,9,
20/03/2001,0,NULO,18,8,
21/03/2001,0,NULO,19,3,
22/03/2001,0,NULO,25,3,
23/03/2001,0,NULO,29,4,
24/03/2001,0,NULO,30,6,
25/03/2001,0,NULO,30,9,
26/03/2001,0,NULO,21,11,
27/03/2001,0,NULO,21,10,
28/03/2001,0,NULO,29,11,
29/03/2001,0,NULO,29,8,
30/03/2001,0,NULO,30,8,
31/03/2001,0,NULO,32,8,
1/4/2001,0,NULO,26,10,
2/4/2001,0,NULO,29,9,
3/4/2001,0,NULO,29,12,
4/4/2001,0,NULO,29,9,
5/4/2001,0,NULO,29,10,
6/4/2001,0,NULO,31,9,
7/4/2001,0,NULO,32,9,
8/4/2001,0,NULO,32,10,
9/4/2001,0,NULO,34,9,
10/4/2001,0,NULO,34,9,
11/4/2001,0,NULO,34,11,
12/4/2001,0,NULO,35,12,
13/04/2001,0,NULO,34,12,
14/04/2001,0,NULO,34,13,
15/04/2001,0,NULO,29,12,
16/04/2001,0,NULO,32,11,
17/04/2001,0,NULO,27,16,
18/04/2001,0,NULO,17,12,
19/04/2001,0,NULO,26,11,
20/04/2001,0,NULO,28,11,
21/04/2001,0,NULO,28,15,
22/04/2001,0,NULO,30,16,
23/04/2001,0,NULO,30,15,
24/04/2001,11.9,NULO,31,16,
25/04/2001,12.1,NULO,21,16,
26/04/2001,5,NULO,20,14,
27/04/2001,0,NULO,20,13,
28/04/2001,0,NULO,19,12,
29/04/2001,0,NULO,18,9,
30/04/2001,0,NULO,18,9,
1/5/2001,0,NULO,32,10,
2/5/2001,0,NULO,36,11,
3/5/2001,0,NULO,32,12,
4/5/2001,0,NULO,34,10,
5/5/2001,0,NULO,36,12,
6/5/2001,0,NULO,32,15,
7/5/2001,0,NULO,32,15,
8/5/2001,0,NULO,33,16,
9/5/2001,0,NULO,34,14,
10/5/2001,0,NULO,37,12,
11/5/2001,23,NULO,24,10,
12/5/2001,0,NULO,27,11,
13/05/2001,0,NULO,30,8,
14/05/2001,5,NULO,27,13,
15/05/2001,0,NULO,28,10,
16/05/2001,0,NULO,30,10,
17/05/2001,0,NULO,32,14,
18/05/2001,0,NULO,35,12,
19/05/2001,0,NULO,32,14,
20/05/2001,0,NULO,36,13,
21/05/2001,0,NULO,31,14,
22/05/2001,0,NULO,30,13,
23/05/2001,0,NULO,30,12,
24/05/2001,0,NULO,37,14,
25/05/2001,0,NULO,32,15,
26/05/2001,0,NULO,27,14,
27/05/2001,23,NULO,22,14,
28/05/2001,0,NULO,22,12,
29/05/2001,0,NULO,30,12,
30/05/2001,0,NULO,32,14,
31/05/2001,0,NULO,32,12,
1/9/2001,0,NULO,25,13,
2/9/2001,0,NULO,27,13,
3/9/2001,0,NULO,26,13,
4/9/2001,0,NULO,25,11,
5/9/2001,0,NULO,26,10,
6/9/2001,0,NULO,25,9,
7/9/2001,0,NULO,25,10,
8/9/2001,5,NULO,25,11,
9/9/2001,2,NULO,24,10,
10/9/2001,7.5,NULO,23,9,
11/9/2001,9,NULO,24,9,
12/9/2001,0,NULO,24,10,
13/09/2001,5,NULO,25,10,
14/09/2001,0,NULO,24,11,
15/09/2001,0,NULO,21,8,
16/09/2001,0,NULO,24,7,
17/09/2001,0,NULO,21,10,
18/09/2001,0,NULO,22,6,
19/09/2001,3,NULO,25,10,
20/09/2001,0,NULO,25,7,
21/09/2001,1.7,NULO,25,7,
22/09/2001,11,NULO,24,6,
23/09/2001,2,NULO,21,9,
24/09/2001,12,NULO,25,11,
25/09/2001,3,NULO,25,10,
26/09/2001,6,NULO,22,12,
27/09/2001,1,NULO,21,11,
28/09/2001,0,NULO,20,10,
29/09/2001,0,NULO,27,12,
30/09/2001,0,NULO,25,7,
1/10/2001,0,NULO,26,7,
2/10/2001,0,NULO,29,8,
3/10/2001,2,NULO,28,10,
4/10/2001,0,NULO,27,12,
5/10/2001,0,NULO,26,13,
6/10/2001,0,NULO,23,10,
7/10/2001,0,NULO,27,11,
8/10/2001,0,NULO,22,13,
9/10/2001,0,NULO,25,11,
10/10/2001,0,NULO,23,9,
11/10/2001,0,NULO,21,11,
12/10/2001,2,NULO,28,12,
13/10/2001,0,NULO,28,10,
14/10/2001,0,NULO,24,11,
15/10/2001,0,NULO,25,12,
16/10/2001,2,NULO,25,9,
17/10/2001,0,NULO,28,10,
18/10/2001,0,NULO,23,7,
19/10/2001,0,NULO,25,7,
20/10/2001,0,NULO,24,4,
21/10/2001,0,NULO,23,4,
22/10/2001,0,NULO,26,4,
23/10/2001,0,NULO,29,4,
24/10/2001,0,NULO,29,6,
25/10/2001,3,NULO,22,10,
26/10/2001,24,NULO,27,11,
27/10/2001,4,NULO,29,10,
28/10/2001,1,NULO,23,7,
29/10/2001,0,NULO,27,10,
30/10/2001,0,NULO,28,4,
31/10/2001,0,NULO,26,7,
1/11/2001,0,NULO,24,7,
2/11/2001,0,NULO,23,7,
3/11/2001,0,NULO,28,6,
4/11/2001,3,NULO,25,10,
5/11/2001,0,NULO,23,10,
6/11/2001,0,NULO,24,8,
7/11/2001,0,NULO,26,8,
8/11/2001,0,NULO,22,6,
9/11/2001,0,NULO,28,9,
10/11/2001,0,NULO,28,10,
11/11/2001,0,NULO,28,6,
12/11/2001,0,NULO,23,9,
13/11/2001,0,NULO,21,8,
14/11/2001,0,NULO,25,7,
15/11/2001,0,NULO,23,8,
16/11/2001,0,NULO,21,5,
17/11/2001,1,NULO,20,10,
18/11/2001,0,NULO,21,11,
19/11/2001,0,NULO,22,12,
20/11/2001,3,NULO,26,11,
21/11/2001,0,NULO,26,9,
22/11/2001,0,NULO,26,10,
23/11/2001,0,NULO,27,11,
24/11/2001,0,NULO,27,7,
25/11/2001,0,NULO,23,6,
26/11/2001,0,NULO,29,4,
27/11/2001,0,NULO,27,5,
28/11/2001,0,NULO,28,5,
29/11/2001,0,NULO,26,6,
30/11/2001,0,NULO,27,8,
1/12/2001,0,NULO,22,9,
2/12/2001,0,NULO,23,9,
3/12/2001,0,NULO,20,9,
4/12/2001,0,NULO,21,9,
5/12/2001,0,NULO,20,9,
6/12/2001,0,NULO,22,9,
7/12/2001,0,NULO,21,10,
8/12/2001,0,NULO,23,10,
9/12/2001,0,NULO,20,8,
10/12/2001,0,NULO,25,8,
11/12/2001,0,NULO,26,6,
12/12/2001,0,NULO,24,6,
13/12/2001,0,NULO,21,9,
14/12/2001,0,NULO,23,10,
15/12/2001,0,NULO,26,8,
16/12/2001,0,NULO,21,10,
17/12/2001,0,NULO,23,9,
18/12/2001,0,NULO,25,6,
19/12/2001,0,NULO,26,9,
20/12/2001,0,NULO,21,8,
21/12/2001,0,NULO,26,2,
22/12/2001,0,NULO,20,4,
23/12/2001,5,NULO,25,7,
24/12/2001,0,NULO,20,8,
25/12/2001,0,NULO,20,8,
26/12/2001,0,NULO,23,5,
27/12/2001,0,NULO,23,6,
28/12/2001,0,NULO,22,4,
29/12/2001,0,NULO,23,3,
30/12/2001,0,NULO,23,2,
31/12/2001,0,NULO,24,4,
1/1/2002,0,NULO,25,5,
2/1/2002,0,NULO,12,6,
3/1/2002,0,NULO,16,3,
4/1/2002,0,NULO,21,3,
5/1/2002,0,NULO,25,4,
6/1/2002,0,NULO,19,9,
7/1/2002,0,NULO,18,1,
8/1/2002,0,NULO,19,1,
9/1/2002,0,NULO,23,1,
10/1/2002,0,NULO,26,0,
11/1/2002,0,NULO,16,1,
12/1/2002,6,NULO,9,5,
13/01/2002,10,NULO,10,6,
14/01/2002,0,NULO,20,4,
15/01/2002,0,NULO,20,3.5,
16/01/2002,0,NULO,23,4,
17/01/2002,0,NULO,26,2,
18/01/2002,0,NULO,24,3,
19/01/2002,0,NULO,27,4,
20/01/2002,0,NULO,28,5,
21/01/2002,0,NULO,24,6.5,
22/01/2002,0,NULO,26,6.5,
23/01/2002,0,NULO,28,7,
24/01/2002,0,NULO,23,8,
25/01/2002,0,NULO,10,5,
26/01/2002,0,NULO,18,7.5,
27/01/2002,0,NULO,25,4,
28/01/2002,0,NULO,25,5,
29/01/2002,0,NULO,26,6,
30/01/2002,0,NULO,27,6,
31/01/2002,0,NULO,25,4,
1/2/2002,2,NULO,17,8,
2/2/2002,0,NULO,20,6,
3/2/2002,0,NULO,22,9,
4/2/2002,0,NULO,20,9,
5/2/2002,0,NULO,26,9,
6/2/2002,1,NULO,25,9,
7/2/2002,0,NULO,10,7,
8/2/2002,0,NULO,18,7,
9/2/2002,0,NULO,24.5,5.5,
10/2/2002,2,NULO,13,7,
11/2/2002,0,NULO,7,3,
12/2/2002,2.3,NULO,15,3,
13/02/2002,1,NULO,16,6,
14/02/2002,0,NULO,19,9,
15/02/2002,0,NULO,17,7,
16/02/2002,0,NULO,20,7,
17/02/2002,0,NULO,22,7.5,
18/02/2002,0,NULO,29,9,
19/02/2002,0,NULO,29,9,
20/02/2002,0,NULO,16,10,
21/02/2002,0,NULO,16,6,
22/02/2002,0,NULO,26,7,
23/02/2002,0,NULO,21,0,
24/02/2002,0,NULO,22,1,
25/02/2002,0,NULO,29,2,
26/02/2002,0,NULO,21,8,
27/02/2002,0,NULO,14,1.5,
28/02/2002,0,NULO,22,3,
1/3/2002,0,NULO,29,5,
2/3/2002,0,NULO,30,12,
3/3/2002,0,NULO,10,9,
4/3/2002,0,NULO,11,0,
5/3/2002,0,NULO,20,1,
6/3/2002,0,NULO,25,6,
7/3/2002,0,NULO,28,5,
8/3/2002,0,NULO,30,6,
9/3/2002,0,NULO,29,8,
10/3/2002,0,NULO,18,9,
